track_id,name,count,album,artist_1,artist_2,artist_3,duration_ms,explicit,genre_1,genre_2,genre_3,genre_4,genre_5
0WtDGnWL2KrMCk0mI1Gpwz,Redbone,2,"""Awaken, My Love!""",Childish Gambino,,,326933,True,Psychedelic Soul,Neo-Soul,funk,synth funk,soul
7KA4W4McWYRpgf0fWsJZWB,See You Again (feat. Kali Uchis),3,Flower Boy,"Tyler, The Creator",Kali Uchis,,180386,True,rnb,rap,Neo-Soul,kali uchis,pop rap
1tNJrcVe6gwLEiZCtprs1u,3 Nights,2,"Don't Forget About Me, Demos",Dominic Fike,,,177666,False,pop,indie pop,alternative pop,10s,indie rock
6WhoGqTFLJGCgMNUyBDzt5,Slingshot,1,Slingshot,Good Kid,,,152611,False,,,,,
6UFivO2zqqPFPoQYsEMuCc,Bags,1,Immunity,Clairo,,,260519,False,bedroom pop,indie pop,dream pop,indie rock,pop
2mZF9Se9RWzjxK6EnXvIZG,90210,1,dead,blackbear,,,207733,True,,,,,
2u4XZR5A8cRPTPxBLJbAFC,prom dress,1,the masquerade,mxmtoon,,,197933,False,growing up,teen pop,indie,singer-songwriter,Lo-Fi
4DHhTy2dYNd8IiW0aMQ24X,Goodpain,1,Goodpain,Yoke Lore,,,261986,False,,,,,
09DR0sHnQUhHOiSNttc1mv,Not Strong Enough,2,the record,boygenius,Julien Baker,Phoebe Bridgers,234933,False,indie rock,indie,jangle pop,indie pop,WSUM 91.7 FM Madison
4R2kfaDFhslZEMJqAFNpdd,cardigan,2,folklore,Taylor Swift,,,239560,False,folk pop,folk,chamber pop,singer-songwriter,indie
1fDFHXcykq4iw8Gg7s5hG9,About You,1,Being Funny In A Foreign Language,The 1975,,,326490,False,WSUM 91.7 FM Madison,dream pop,shoegaze,Big Music,Wavelength with DJ Izzy
2MQhTbX792AT6YyzwLz9dt,Sedona,3,Little Neon Limelight,Houndmouth,,,239880,False,,,,,
39OJhQWyBJteRK1elY7VJA,2AM,1,2AM,Landon Conrath,,,153697,False,,,,,
71DSaeKtXQaMAqnvMT7Uoc,Mona Lisa,1,Sunburn,Dominic Fike,,,186066,False,Skipping Through Time,WSUM 91.7 FM Madison,spiderman,marvel,spider-man
6RKGBcDtgzXx21zUjpeu6F,Cold Cold Man,2,My Type EP,Saint Motel,,,230773,False,,,,,
0WbMK4wrZ1wFSty9F7FCgu,"Good Luck, Babe!",2,"Good Luck, Babe!",Chappell Roan,,,218423,False,synthpop,baroque pop,pop,new wave,pop rock
7221xIgOnuakPdLqT0F3nP,I Had Some Help (Feat. Morgan Wallen),1,I Had Some Help,Post Malone,Morgan Wallen,,178205,True,country,pop,P Artist,duet,country pop
4nHJcUtNSUVjXRnjdP29Bk,You’re Gonna Go Far,3,Stick Season (We'll All Be Here Forever),Noah Kahan,,,286369,True,singer-songwriter,sad,folk pop,,
1xLs8Mu1QEVbGCpyHQ2r2U,Why,2,What Could Possibly Go Wrong,Dominic Fike,,,139906,True,pop rap,alternative rnb,jackie taylor,,
6n6dqOk5vLiqYaa9Fw5ylH,Stella Brown,2,I've Got Some Living To Do,Jelani Aryeh,,,186324,False,,,,,
5mIOsPuQdXchVY0jB5NO9Q,4EVER,1,4EVER,Clairo,,,159595,False,,,,,
4MXE6VCvTsQitHWrAxj7Kg,Maple Syrup,4,When We Were Friends,The Backseat Lovers,,,243529,False,WSUM 91.7 FM Madison,rock,slowcore,indie rock,Mile a Minute
0nifVdzF4R6WT2qITFJKeu,ELECTRIFY TONIGHT,1,ALLIGATOR,Tommy Richman,,,154730,True,,,,,
5L95vS64rG1YMIFm1hLjyZ,Rollercoaster,3,Strange Desire,Bleachers,,,188866,False,,,,,
3TTbhb3ZgAX7a8DL6BWhDe,Portland,1,Who’s Gonna Love Me (When I’m Not Young),Olen,,,184494,False,,,,,
3GYlZ7tbxLOxe6ewMNVTkw,TV,1,Guitar Songs,Billie Eilish,,,281380,False,peter,folk,singer-songwriter,alternative,contemporary folk
32XaqPVTVkkuOiOPQZ3SpA,midnight love,1,if i could make it go quiet,girl in red,,,193928,False,dream pop,indie pop,punk,rock,pop
6HU7h9RYOaPRFeh0R3UeAr,deja vu,1,SOUR,Olivia Rodrigo,,,215506,True,pop,pop rock,psychedelic pop,indie pop,2021
3oHNJECGN3bBoGXejlw2b1,Last Friday Night (T.G.I.F.),1,Teenage Dream,Katy Perry,,,230733,False,pop,dance,katy perry,female vocalists,fun
6lanRgr6wXibZr8KgzXxBl,a thousand years,1,a thousand years,Christina Perri,,,285120,False,Soundtrack,pop,female vocalists,love at first listen,breaking dawn
4nVBt6MZDDP6tRVdQTgxJg,Story of My Life,1,Midnight Memories (Deluxe),One Direction,,,245490,False,pop,one direction,love at first listen,british,story of my life
0tgVpDi06FyKpA1z0VMD4v,Perfect,1,÷ (Deluxe),Ed Sheeran,,,263400,False,pop,Ballad,Love,british,singer-songwriter
5Nm9ERjJZ5oyfXZTECKmRt,Stay With Me,1,In The Lonely Hour,Sam Smith,,,172723,False,soul,pop,2014,sam smith,sad
5pLbM4PU1wZyMvoQyEAorp,The Red Means I Love You,1,The Red Means I Love You,Madds Buckley,,,233979,False,pop,indie pop,nerdcore,nandermo,mjjw
3IyCL4Em1GOpNGDf451Hg1,Could Have Been Me,1,Everybody Wants,The Struts,,,187653,False,czHit,rock,2015,alternative,glam rock
07q0QVgO56EorrSGHC48y3,I Was Made For Lovin' You,1,Dynasty,KISS,,,271240,False,hard rock,rock,classic rock,glam rock,70s
55MIRLbZzpYSmMlRt9ZDWM,30/90,1,"tick, tick... BOOM! (Soundtrack from the Netflix Film)",Andrew Garfield,Joshua Henry,Vanessa Hudgens,262505,True,,,,,
0AH6WMe3OlAlUb5miXt2FQ,Only Girl (In The World),2,Loud,Rihanna,,,235493,False,dance,pop,Rihanna,female vocalists,electronic
0QPRDC97rIQB3Jh3hrVJoH,SNAP,1,SNAP,Rosa Linn,,,179551,False,,,,,
27fk9xZ9lQjzb6F9ZKpmnC,Louder Than Words,1,"tick, tick... BOOM! (Soundtrack from the Netflix Film)",Andrew Garfield,Vanessa Hudgens,Joshua Henry,293926,False,,,,,
4yNk9iz9WVJikRFle3XEvn,golden hour,1,this is what falling in love feels like (554Hz),JVKE,,,209259,False,pop,piano,the rapping is so good,would have been better without the rapping,romantic lyrics
4Ld4kbKo1eOzToQ0P8JA0V,Arcade (feat. FLETCHER),1,Small Town Boy,Duncan Laurence,FLETCHER,,187453,False,,,,,
1RaF9xwakfao1RRknWyYB5,4runner,1,4runner,Brenn!,,,265453,False,,,,,
5Gt9bxniM1SxN61yRzRhXL,United In Grief,1,Mr. Morale & The Big Steppers,Kendrick Lamar,,,255377,True,Conscious Hip Hop,jazz rap,jazzstep,rap,Broken Beat
6cuLsMmHlR08BdoWAIwYVh,Bois Don't Cry,1,Mamonas Assassinas,Mamonas Assassinas,,,178066,False,,,,,
3z8h0TU7ReDPLIbEnYhWZb,Bohemian Rhapsody,1,Bohemian Rhapsody (The Original Soundtrack),Queen,,,354947,False,classic rock,rock,Queen,70s,80s
3bidbhpOYeV4knp8AIu8Xn,Can't Hold Us (feat. Ray Dalton),1,The Heist,Macklemore,Ryan Lewis,Macklemore & Ryan Lewis,258342,False,Hip-Hop,rap,pop rap,pop,nostalgic
0C4ejWmOTMv8vuYj85mf8m,S&M,1,Loud,Rihanna,,,243533,True,pop,dance,female vocalists,Rihanna,electronic
3b5MPNYlX8ztJowxAwzTai,Winner,1,Winner,Conan Gray,,,217209,False,,,,,
0EF1EE8zusg3Y869e56JFd,Nothing's New,1,Good God!,Rio Romeo,,,211000,False,,,,,
2CYVETnhM9aytqrazYYwrK,Mr. Perfectly Fine (Taylor’s Version) (From The Vault),1,Fearless (Taylor's Version),Taylor Swift,,,277591,False,country pop,country,female vocalists,pop rock,From the Vault
2NWVdwbd2hPIzC2lyf4y63,Moral of the Story (feat. Niall Horan),1,Moral of the Story (feat. Niall Horan),Ashe,Niall Horan,,198515,True,,,,,
4whpHwKr9rH2MTFzXk7mkW,Ghost of Chicago,1,Ghost of Chicago,Noah Floersch,,,187100,False,,,,,
20hgA0b2k5RUCgORJmu92T,Tenta acreditar,1,COR,ANAVITÓRIA,,,233986,False,,,,,
26zlrWTl45duRsgdxBin1T,Another Believer,1,Meet the Robinsons (Original Motion Picture Soundtrack),Rufus Wainwright,,,279400,False,,,,,
5C0LFQARavkPpn7JgA4sLk,Every Breath You Take - Remastered 2003,1,Synchronicity (Remastered),The Police,,,253250,False,,,,,
1odExI7RdWc4BT515LTAwj,Daylight,1,Daylight,David Kushner,,,212953,False,my top songs,pop,singer-songwriter,american,chamber pop
4745oCnZ9Oe4rZrNbGEzXz,Entre Tapas e Beijos,1,Meu Encanto Vol.16,Banda Calypso,,,179983,False,,,,,
0SfcG65T1KKCj5NQffpzQR,Não Quero Dinheiro (Só Quero Amar),1,Tim Maia 1971,Tim Maia,,,153790,False,,,,,
6eDMElxeeKXs4DHTb0dGP0,Gostava Tanto De Você,1,Tim Maia 1973,Tim Maia,,,256362,False,mpb,brasil,soul,funk,Tim Maia
56sxN1yKg1dgOZXBcAHkJG,"Gone, Gone, Gone",1,The World From The Side Of The Moon,Phillip Phillips,,,209693,False,folk,alternative rock,phillip phillips,pop,american
46s6p0tsgRBfzWriIg3w9o,Pais E Filhos,1,As Quatro Estações,Legião Urbana,,,308800,False,,,,,
2ISFG8QEnQvctUGdSTTZHF,"Feel The Light - From The ""Home"" Soundtrack",1,Home (Original Motion Picture Soundtrack),Jennifer Lopez,,,291533,False,,,,,
1mXVgsBdtIVeCLJnSnmtdV,Too Good At Goodbyes,1,The Thrill Of It All (Special Edition),Sam Smith,,,201000,False,pop,Ballad,2017,singer-songwriter,2010s
7795WJLVKJoAyVoOtCWqXN,I'm Not The Only One,1,In The Lonely Hour,Sam Smith,,,239316,False,soul,pop,melancholy,2014,songs to kill yourself to
4RCWB3V8V0dignt99LZ8vH,Hey There Delilah,1,All That We Needed,Plain White T's,,,232533,False,acoustic,indie,Love,rock,alternative
5cii8kYu4Ti6UigNiRCpCw,Johnny Can't Decide,1,"tick, tick... BOOM! (Soundtrack from the Netflix Film)",Andrew Garfield,Vanessa Hudgens,Joshua Henry,210975,False,,,,,
4wCmqSrbyCgxEXROQE6vtV,Somebody That I Used To Know,3,Making Mirrors,Gotye,Kimbra,,244973,False,indie,alternative,electronic,australian,love at first listen
5T8EDUDqKcs6OSOwEsfqG7,Don't Stop Me Now - Remastered 2011,1,Jazz (2011 Remaster),Queen,,,209413,False,rock,pop rock,piano rock,classic rock,hard rock
1n73Qe6oEprLsUNHXET2pb,Love Me or Leave Me,1,Get Weird (Expanded Edition),Little Mix,,,206493,False,,,,,
0NFVg74sSsdU1gNc9xfpIO,Aonde Quer Que Eu Vá,1,Arquivo II 1991 - 2000,Os Paralamas Do Sucesso,,,257333,False,,,,,
6ByLwbxejUuShgRKjTHhxX,Vou Deixar,1,Radiola,Skank,,,271973,False,pop rock,brazilian,rock,brasil,skank
35J9vakuC3f18QTolNAQ6E,Epitáfio,1,A Melhor Banda De Todos Os Tempos Da Última Semana,Titãs,,,175373,False,,,,,
7MnT7msJZg3XBAS0OTfGrB,Tempo Perdido,1,Dois,Legião Urbana,,,302200,False,rock,80s,brasil,brazilian,rock brasileiro
56xHMIfQPoe0prrSi3BGhf,Can’t Catch Me Now - from The Hunger Games: The Ballad of Songbirds & Snakes,1,Can’t Catch Me Now (from The Hunger Games: The Ballad of Songbirds & Snakes),Olivia Rodrigo,,,205483,False,indie folk,folk,singer-songwriter,female vocalist,female vocalists
6NthJCbsfFFrTK2OYZTRCp,Ciúme,1,O mundo encantado do Ultraje a Rigor,Ultraje a Rigor,,,242453,False,,,,,
2mQD9T7IFSpXcb7iX6tOKq,Stick It To The Man,1,Planet 51,Tom Cawte,,,209693,False,,,,,
3yMC1KsTwh0ceXdIe4QQAQ,Fingers Crossed,1,Fingers Crossed,Lauren Spencer Smith,,,175344,False,,,,,
3BJe4B8zGnqEdQPMvfVjuS,Summertime Sadness,1,Born To Die - The Paradise Edition,Lana Del Rey,,,265427,False,indie,pop,female vocalists,indie pop,Lana Del Rey
0iNZGC211wst3VjtobNnC5,Family Line,1,Superache,Conan Gray,,,216094,False,folk,soft rock,pop,alternative,folk pop
6U1iuA5QfzYRPJxvdcxqtf,Lonely,1,THE END OF EVERYTHING,Noah Cyrus,,,144377,False,,,,,
2qHzerDfprIGTpgqyaNC1x,Am I The Same Girl?,1,20th Century Masters: The Millennium Collection: Best Of Swing Out Sister,Swing Out Sister,,,248000,False,,,,,
2oL1JOgsCSO3nZM38oCAAz,Summertime Sadness,1,Born To Die - The Paradise Edition,Lana Del Rey,,,265427,False,indie,pop,female vocalists,indie pop,Lana Del Rey
3zjjzKg16tczCMwckGKGuH,Happy Pills,1,Happy Pills,Weathers,,,203080,False,,,,,
3kxkjirben9RVm9NqYa6rm,Black Out Days - Future Islands Remix,1,Black Out Days (Future Islands Remix),Phantogram,Future Islands,,248346,False,,,,,
6GuDzz9fKErz0GknIFSzRP,Desculpa te Ligar,1,Todas pra você que me fez sofrer,Ananda,,,116378,False,,,,,
4esOae7i4rqTbAu9o5Pxco,Girl on Fire,1,Girl on Fire (Remixes) - EP,Alicia Keys,,,224920,False,,,,,
6Qyc6fS4DsZjB2mRW9DsQs,Iris,2,Dizzy up the Girl,The Goo Goo Dolls,,,289533,False,,,,,
5HPj0yTUFEFNia8SWgjq46,Open Your Eyes,1,Eyes Open,Snow Patrol,,,341280,False,,,,,
7AQAlklmptrrkBSeujkXsD,Somewhere Only We Know,1,The Best Of Keane (Deluxe Edition),Keane,,,235880,False,britpop,indie,alternative,rock,Keane
2tWj5VPpwfV5aIK5QEYF6T,Ela Me Deixou,1,Velocia,Skank,,,242653,False,,,,,
2HafqoJbgXdtjwCOvNEF14,Si No Estás,1,Si No Estás,Íñigo Quintero,,,184061,False,,,,,
1iFgG6BeEPTbXsAok6zYxR,Therapy,1,"tick, tick... BOOM! (Soundtrack from the Netflix Film)",Andrew Garfield,Vanessa Hudgens,,164163,False,,,,,
3zXIvb4nZ3cTdT8CsbTy3U,I'm Just Ken,1,Barbie The Album,Ryan Gosling,,,222633,False,,,,,
0C9jZPUv4SuaXkuEQw6L40,I'm A Believer,1,Smash Mouth,Smash Mouth,,,185306,False,,,,,
760jhRscwGbIIe1m1IIQpU,Surface Pressure,1,Encanto (Original Motion Picture Soundtrack),Jessica Darrow,,,202226,False,,,,,
7gwo88n3Asm5Kg7UTdWeF5,Warrior of the Mind,1,EPIC: The Troy Saga (Original Concept Album),Jorge Rivera-Herrans,Teagan Earley,,208000,False,lilith owns this music,lili core,fav da lili,,
2Y6uY65ZwKl9WbVOvKyZg6,"Accidentally In Love - From ""Shrek 2"" Soundtrack",2,Accidentally In Love (From Shrek 2 S/T),Counting Crows,,,188640,False,pop,rock,pop rock,alternative,Soundtracks
1R0a2iXumgCiFb7HEZ7gUE,Don’t Blame Me,1,reputation,Taylor Swift,,,236413,False,pop,electropop,gospel,EDM,rnb
1u8c2t2Cy7UBoG4ArRcF5g,Blank Space,1,1989 (Deluxe),Taylor Swift,,,231826,False,pop,love at first listen,2014,female vocalists,best of 2014
4y5bvROuBDPr5fuwXbIBZR,Paper Rings,1,Lover,Taylor Swift,,,222400,False,pop,pop rock,electropop,new wave,2010s
1Fid2jjqsHViMX6xNH70hE,Atlantis,1,Tell Me It's Real (Expanded Edition),Seafret,,,229613,False,rock,metal,punk,indie rock,metalcore
456WNXWhDwYOSf5SpTuqxd,Dog Days Are Over,1,Lungs (Deluxe Version),Florence + The Machine,,,252818,False,indie,female vocalists,alternative,indie pop,british
1mea3bSkSGXuIRvnydlB5b,Viva La Vida,1,Viva La Vida or Death and All His Friends,Coldplay,,,242373,False,alternative,rock,Coldplay,alternative rock,viva la vida
1V6gIisPpYqgFeWbMLI0bA,Heart Attack,3,Demi,Demi Lovato,,,210840,False,pop,Demi Lovato,dance,Heart attack,demi
79EkGysjP2dL5GdpeQjRxT,This Side of Paradise,1,Color,Coyote Theory,,,242010,False,,,,,
3zkWCteF82vJwv0hRLba76,Stitches,1,Handwritten,Shawn Mendes,,,206880,False,pop,Canadian,2010s,acoustic,r&b
1dGr1c8CrMLDpV6mPbImSI,Lover,1,Lover,Taylor Swift,,,221306,False,pop,country,indie folk,Love,country pop
3nef5W8jTkXrOKgCu4kmq7,Dangerous Woman,1,Dangerous Woman,Ariana Grande,,,235946,False,pop,rnb,2016,sexy,best of 2016
0NlGoUyOJSuSHmngoibVAs,All I Want,1,In A Perfect World (Expanded Edition),Kodaline,,,305746,False,indie,sad,beautiful,heartbreakingly beautiful,indie rock
6RtPijgfPKROxEzTHNRiDp,Rude,2,Don't Kill the Magic,MAGIC!,,,224849,False,pop,2014,reggae,Canadian,2010s
5Ohxk2dO5COHF1krpoPigN,Sign of the Times,1,Harry Styles,Harry Styles,,,340706,False,rock,alternative,pop,indie,2017
7JJmb5XwzOO8jgpou264Ml,There's Nothing Holdin' Me Back,2,Illuminate (Deluxe),Shawn Mendes,,,199440,False,pop,pop rock,shawn mendes,2017,dance
1v1oIWf2Xgh54kIWuKsDf6,Runaway,1,All My Demons Greeting Me As A Friend (Deluxe),AURORA,,,248826,False,indie,norwegian,art pop,ambient pop,pop
4Dvkj6JhhA12EX05fT7y2e,As It Was,2,Harry's House,Harry Styles,,,167303,False,pop,rock and roll over,WSUM 91.7 FM Madison,synthpop,indie pop
7KokYm8cMIXCsGVmUvKtqf,Karma,1,Midnights,Taylor Swift,,,204852,True,pop,screamo,Brutal Death Metal,metal,overrated
58zsLZPvfflaiIbNWoA22O,Human,1,Human (Deluxe),Rag'n'Bone Man,,,200192,False,soul,2016,2010s,blues,beautiful
2nMeu6UenVvwUktBCpLMK9,Young And Beautiful,1,Young And Beautiful,Lana Del Rey,,,236053,False,cult,indie,alternative,female vocalists,Lana Del Rey
